wall_time,ros_time
13.545403,8.078000000
13.574973,8.079000000
13.581892,8.080000000
13.592125,8.081000000
13.594541,8.082000000
13.600351,8.083000000
13.606868,8.084000000
13.609418,8.085000000
13.623224,8.086000000
13.637069,8.087000000
13.663787,8.088000000
13.677784,8.089000000
13.683715,8.090000000
13.715494,8.091000000
13.728846,8.092000000
13.738812,8.093000000
13.750557,8.094000000
13.759686,8.095000000
13.766691,8.096000000
13.778581,8.097000000
13.790083,8.098000000
13.800228,8.099000000
13.809109,8.100000000
13.821257,8.101000000
13.829721,8.102000000
13.832887,8.103000000
13.843473,8.104000000
13.843516,8.105000000
